"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
571377,"JDT","Core","jjohnstn","ASSIGNED"," ---","[ast rewrite] ListRewrite for try statement resources does not handle more than 1 resource","2021-03-08 10:41:31"
571173,"JDT","Core","jkubitz-eclipse","ASSIGNED"," ---","[performance] Use buffering for writing zip files during junit tests","2021-02-24 07:07:21"
571579,"JDT","Core","jkubitz-eclipse","ASSIGNED"," ---","[performance] prefer Arrays.equals","2021-03-01 08:12:50"
566060,"JDT","Core","kalyan_prasad","ASSIGNED"," ---","[15] [javadoc] codeassist support for module in @see, @link and @linkplain javadoc tags.","2021-02-04 01:44:50"
567893,"JDT","Core","kalyan_prasad","ASSIGNED"," ---","[javadoc] for @see , @link tags spaces should not be considered as part of the reference type.","2021-02-04 01:31:09"
571507,"JDT","Core","kalyan_prasad","ASSIGNED"," ---","[16] Report Warning for usage of Value Based classes for Synchronized statements","2021-03-01 04:33:55"
568285,"JDT","Core","niraj.modi","ASSIGNED"," ---","[16] Create examples wiki page","2021-03-12 01:53:22"
558435,"JDT","Core","rgrunber","ASSIGNED"," ---","Postfix content assist does not work sometimes","2020-11-18 06:28:17"
562304,"JDT","Core","rgrunber","ASSIGNED"," ---","[search] for references of method with type parameters does not find overriding methods","2021-02-16 09:00:15"
563863,"JDT","Core","rgrunber","ASSIGNED"," ---","[postfix] Error in postfix completions for var","2020-11-18 06:28:48"
533831,"JDT","Core","sarika.sinha","ASSIGNED"," ---","Name.resolveConstantExpressionValue() returns null when parent is VariableDeclarationFragment","2019-04-22 02:04:41"
549199,"JDT","Core","sarika.sinha","ASSIGNED"," ---","[dom][13] DOM AST Support for JEP 355 Text Block","2019-07-23 02:08:18"
564841,"JDT","Core","sarika.sinha","ASSIGNED"," ---","[15] IllegalArgumentException in content assist for seal types","2020-09-10 10:50:43"
566987,"JDT","Core","sarika.sinha","ASSIGNED"," ---","[15] IAE in ASTConverter on editing sealed class or interface code","2020-09-15 12:03:07"
567180,"JDT","Core","sarika.sinha","ASSIGNED"," ---","[16] Infrastructure Support for Java 16","2021-03-01 23:51:06"
568291,"JDT","Core","sarika.sinha","ASSIGNED"," ---","[16] Remove JCP disclaimers from code, UI and marketplace","2021-02-09 04:18:37"
369511,"JDT","Core","sasikanth.bharadwaj","ASSIGNED"," ---","NPE during JavaSearch","2020-06-04 11:17:27"
476260,"JDT","Core","sasikanth.bharadwaj","ASSIGNED"," ---","[1.8][compile] Bad overload resolution with varargs","2020-08-25 12:12:48"
310078,"JDT","Core","tomasz.zarna","ASSIGNED"," ---","[search] Search for write access to array elements","2012-08-27 05:19:41"
518333,"JDT","Core","youssef.elhouti","ASSIGNED"," ---","[1.8][inference] Type Inference Generic type Inner Class","2020-06-05 18:39:20"
319318,"JDT","Core","amj87.iitr","ASSIGNED"," ---","Preferences->Java Compiler-> Errors/Warnings -> Name shadowing enhancement","2010-11-08 08:53:37"
421101,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[dom ast] Use generics in DOM APIs","2020-05-02 16:41:32"
91770,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[formatter] GNU-style formatter","2013-05-13 07:21:05"
203702,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[formatter] Extension point for code formatter profiles","2014-04-03 07:47:50"
406317,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","make logging of AbortCompilation configurable","2013-09-17 08:59:20"
419411,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[content assist] should have option to prevent direct import of inner classes","2013-12-05 05:56:46"
433067,"JDT","Core","jdt-core-inbox","ASSIGNED"," ---","[ASTRewrite] Don't try to guess indentation level but copy existing from previous line","2019-12-21 05:04:57"
377146,"JDT","Core","sasikanth.bharadwaj","ASSIGNED"," ---","[rename] Rename method refactoring does not rename method in subclass if method in superclass uses generic type","2020-08-15 15:00:38"
512749,"JDT","Core","jdt-core-inbox","REOPENED"," ---","OutOfMemoryError while building workspace","2020-10-10 06:28:28"
522142,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.8][null] Bogus error with @NonNullByDefault on generified inherited class","2020-06-10 03:35:33"
137953,"JDT","Core","amj87.iitr","REOPENED"," ---","Order deprecated types below non-deprecated ones","2013-09-23 03:32:37"
118030,"JDT","Core","david_audel","REOPENED"," ---","[assist] Improvement of ranking of completion proposals with same name","2007-06-22 11:04:49"
198082,"JDT","Core","david_audel","REOPENED"," ---","[content assist] Problem with code completion, nested classes and default package","2020-02-26 03:08:57"
100267,"JDT","Core","jarthana","REOPENED"," ---","Fine-grained IElementChangedListener notification on content change that is not a structural change","2011-12-02 00:10:04"
429264,"JDT","Core","jarthana","REOPENED"," ---","[1.8] Class Signature must understand CaptureBinding18","2020-06-06 15:35:03"
459092,"JDT","Core","jarthana","REOPENED"," ---","Intermittent failures in CopyMoveElementsTests","2020-05-02 06:30:24"
460072,"JDT","Core","jarthana","REOPENED"," ---","Reduce WinNTFileSystem.getBooleanAttributes calls during classpath resolution","2020-02-11 02:52:13"
520675,"JDT","Core","jarthana","REOPENED"," ---","[9] Java Model Exception: Java Model Status - module-info does not exist","2020-05-19 03:24:52"
546473,"JDT","Core","jarthana","REOPENED"," ---","[test] Create a new test bundle that can be coded with latest language version","2019-08-22 01:38:11"
3341,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Search - did not find polymorphic references to SourceRefElement.delete(...) (1GKO3A2)","2019-04-02 12:29:14"
39699,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Javadoc Taglet option missing [javadoc]","2013-04-23 08:50:40"
48238,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler] JDT : report final, report static","2007-10-11 02:26:42"
57219,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Make NaiveASTFlattener an API class","2009-11-03 10:28:27"
58657,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.5][compiler] Could warn on unused (or only once) type parameter of generic type/method","2016-01-14 12:59:51"
58802,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Disable javadoc checks for certain files (tests)","2006-10-16 19:15:25"
102395,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Project FORCES source files to be CHILD of project folder","2007-06-22 09:16:32"
110048,"JDT","Core","jdt-core-inbox","REOPENED"," ---","API to get the list of folders touched by a Java builder clean","2011-03-29 09:16:00"
116143,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Need the ability to provide preprocessed source code to compiler","2011-03-29 09:51:45"
132420,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler] Add compiler warning for explicitly declared runtime exceptions neither caught nor rethrown at the calling site","2011-04-28 04:54:33"
148350,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler] Could improve codegen for field declaration with default value","2016-01-14 13:00:17"
149975,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Long pause after hitting Ctrl-Shift-T before the dialog is usable","2018-05-10 13:13:40"
191865,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler] ""finally does not complete normally"" problems not detected properly in non-trivial cases","2020-06-05 18:39:51"
196547,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[formatter] Option to join or rewrap wrapped line comments","2020-10-18 15:27:21"
210524,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[batch][compiler][options] -warn:allDeprecation -warn:-deprecation does not behave as documented","2020-09-09 11:30:49"
215045,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Resource not copied again to the output folder after deleting another resource with the same name","2020-04-28 03:30:07"
244930,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[assist][javadoc] Code completion not working correctly for {@link ...} if invoked after a ""("", html tag, or dot","2020-03-03 01:47:04"
315387,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[null][compiler][correlation] Helios is flagging a potential NPE in a context where it can't occur.  Galileo handles this context correctly.","2020-06-10 03:34:39"
322531,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.5][Generics] eclipse compiles code rejected by javac with incomparable types error.","2020-11-09 17:25:35"
377169,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.5][compiler] Doesn't report name clash error in weird code that overrides erased method","2020-05-20 14:24:16"
383965,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler][resource] Error/Warning ""Potential resource leak"" triggered for methods which return InputStream","2020-06-10 03:33:59"
386362,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler][resource] Need more descriptive warnings for resource close() check","2020-06-10 03:35:16"
387188,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Validation constraints cannot be resolved.","2020-10-14 11:55:30"
393934,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Use of ENUM -- slowdown in performance","2020-08-24 15:39:44"
396991,"JDT","Core","jdt-core-inbox","REOPENED"," ---","MethodBinding.getJavaElement returns broken JavaElement for enum constructor","2020-05-20 13:01:50"
400420,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler][null] allow fine tuning of the effect of @NonNullByDefault","2020-06-10 03:35:12"
406499,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[null][loop] Incorrect ""Dead code""/""Null pointer access"" warnings when tracking the most recent value and previous value","2020-06-10 03:34:29"
407979,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[code assist] Completion problems in list of anonymous classes","2020-04-06 04:03:49"
413854,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler][resource] Provide annotation to recognize custom close() methods","2020-06-10 03:34:17"
414237,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler][null] Support a @LazyNonNull annotation for fields","2020-06-09 10:42:55"
418524,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[null]  Incorrect redundant null check in a finally","2020-06-10 03:35:28"
419946,"JDT","Core","jdt-core-inbox","REOPENED"," ---","CCE on code assist with AnnotationMethodDeclaration","2020-06-05 17:49:47"
422126,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Method usage is marked deprecated when incomplete","2020-04-07 06:30:32"
424222,"JDT","Core","jdt-core-inbox","REOPENED"," ---","deleting sourcefolder does not delete in bin-folder","2019-06-21 13:49:33"
427719,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.8][compiler] javac reports ambiguity eclipse does not","2020-03-19 15:02:00"
428061,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.8][compiler][suspected culprit - javac] Behavior differences with javac8 need scrutiny","2021-02-19 07:32:29"
432274,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compile][generics] Bad method resolution in Javadoc when using @link tags","2020-05-11 02:56:50"
434065,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler][resource] Ternary operation breaks resource leak detection (sometimes)","2020-06-10 03:34:14"
435442,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler][null] False-positive on null reference","2020-06-10 03:35:48"
440479,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.8][null] feature request: more warnings on redundant null annotations","2020-06-10 03:35:31"
458350,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.8] Cannot navigate to method declaration, when argument list contains syntactically wrong lambdas","2020-03-20 16:32:38"
458709,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[assist][javadoc] Auto-completion doesn't work inside of Javadoc of a not-yet existing method","2020-03-20 11:38:51"
464251,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.8][compiler] ECJ does not report error for inherited default methods conflict in interface","2020-06-05 18:05:34"
464861,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.8] VariableBinding#isEqualTo returns true for parameters in different lambdas","2020-06-05 18:05:03"
470139,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Unclear error message for ambiguous lambda expression","2020-06-05 18:05:18"
471920,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Formatter does not allow normal paragraph formatting in Javadoc comments","2020-05-16 16:46:44"
473818,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[null] Incorrect ""Illegal redefinition of parameter"" error","2020-06-10 03:35:26"
474355,"JDT","Core","jdt-core-inbox","REOPENED"," ---","generics varargs problem - ecj behavior differs from javac","2020-05-07 14:54:53"
475378,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[null] Annotation interference causes contradicting null annotations","2020-06-10 03:35:52"
480572,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[1.8][inference] improve handling of input/output variables","2020-06-05 18:37:06"
482201,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler][null] @NonNull SomeType[] not remembered on caller site?","2020-06-10 03:35:36"
484109,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[quick assist][quick fix] Erroneous anonymous class implementation breaks quick fix","2020-03-20 11:24:05"
484825,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[null][loop] Wrong warning ""Potential null pointer access"" when exiting loop with break","2020-06-10 03:34:55"
485441,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[null][loop] Improper deadcode/null detection in an exception handler","2020-06-10 03:35:03"
486868,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[null][external] external annotations not resolved to plugins","2021-01-02 06:45:41"
488454,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[quick assist] Convert to 'for' loop using index eats comments","2020-03-25 01:32:16"
488645,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[null][external] Annotation conflict resolution","2020-06-10 03:35:19"
489823,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[assist] Javadoc {@link} autocompletion doesn't work correctly if there is a Warning in the Javadoc","2020-05-12 03:43:09"
490664,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Eclipse Java 8 Auto completion for Lambda expressions not working inside Switch statement","2021-02-26 04:38:21"
492219,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Show compiler warning for method with Optional return value returning null","2020-06-10 03:34:09"
492365,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[compiler][null] Wrong warning: ""Potential null pointer access: The variable abc may be null at this location "" with logical or","2020-06-10 03:34:04"
495674,"JDT","Core","jdt-core-inbox","REOPENED"," ---","Content assist immediately after case statement inside lambda expression missing","2021-02-24 10:50:24"
495767,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[Windows] Exception with latest YBuild with IBM Java 9","2020-08-20 14:50:04"
495856,"JDT","Core","jdt-core-inbox","REOPENED"," ---","[resource] Add annotation to clarify ownership of returned resources to improve analysis of 'potential resources leaks'","2020-06-10 03:35:40"
